Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-10-01,84.9800033569336,75.30000305175781,1187.0999755859375,2.7739999294281006,3.0940001010894775,824.0,14.42199993133545,365.75,857.75,509.5,85.44000244140625,75.7699966430664,1191.5999755859375,2.7855000495910645,3.117000102996826,824.0,14.42199993133545,366.5,864.0,515.25,82.55999755859375,72.94999694824219,1185.800048828125,2.746000051498413,3.000999927520752,812.0,14.350000381469727,356.5,843.0,505.5,82.91999816894531,73.29000091552734,1191.5999755859375,2.7829999923706055,3.006999969482422,812.0,14.350000381469727,356.75,845.5,510.0,34024.0,601451.0,180.0,904.0,202839.0,41.0,83.0,214369.0,152163.0,69142.0
2018-10-02,84.80000305175781,75.2300033569336,1202.4000244140625,2.7950000762939453,3.1659998893737793,830.0999755859375,14.609999656677246,367.5,866.0,519.25,85.37000274658203,75.91000366210938,1206.0,2.8399999141693115,3.194000005722046,832.9000244140625,14.739999771118164,369.0,867.25,524.75,84.31999969482422,74.93000030517578,1190.300048828125,2.752500057220459,3.1089999675750732,818.5,14.420000076293945,363.25,853.0,505.25,85.05999755859375,75.41999816894531,1193.0,2.7725000381469727,3.114000082015991,818.5,14.420000076293945,365.0,856.75,510.5,25338.0,463615.0,451.0,627.0,239367.0,40.0,63.0,206146.0,117212.0,92439.0
2018-10-03,86.29000091552734,76.41000366210938,1198.300048828125,2.822499990463257,3.2300000190734863,832.2000122070312,14.59000015258789,364.75,861.5,515.25,86.72000122070312,76.9000015258789,1202.5999755859375,2.822499990463257,3.260999917984009,834.7999877929688,14.734999656677246,369.0,870.25,527.25,84.01000213623047,74.30000305175781,1196.5999755859375,2.7880001068115234,3.1549999713897705,827.2000122070312,14.59000015258789,364.5,860.5,514.25,84.70999908447266,75.12000274658203,1202.5999755859375,2.7964999675750732,3.1640000343322754,832.2999877929688,14.734999656677246,367.75,866.0,521.25,31424.0,698817.0,76.0,291.0,207041.0,14.0,24.0,139279.0,98123.0,65957.0
2018-10-04,84.58000183105469,74.33000183105469,1197.199951171875,2.765000104904175,3.1649999618530273,821.0,14.510000228881836,367.5,859.25,518.0,86.41999816894531,76.47000122070312,1204.5999755859375,2.8399999141693115,3.25,830.4000244140625,14.510000228881836,368.5,868.5,520.75,84.1500015258789,73.87999725341797,1197.199951171875,2.765000104904175,3.128999948501587,821.0,14.510000228881836,364.75,858.5,513.75,86.12999725341797,76.18000030517578,1199.300048828125,2.8355000019073486,3.23799991607666,830.4000244140625,14.510000228881836,364.75,860.0,515.75,35552.0,687949.0,496.0,532.0,242158.0,15.0,0.0,130828.0,102929.0,53592.0
2018-10-05,84.16000366210938,74.33999633789062,1201.199951171875,2.750999927520752,3.1429998874664307,821.0999755859375,14.569000244140625,368.25,869.0,521.0,85.11000061035156,75.22000122070312,1205.300048828125,2.7715001106262207,3.2239999771118164,821.4000244140625,14.569000244140625,369.5,870.25,524.5,83.91999816894531,73.83999633789062,1196.9000244140625,2.745500087738037,3.1089999675750732,821.0999755859375,14.569000244140625,363.0,851.5,517.25,84.70999908447266,74.66999816894531,1197.0999755859375,2.7715001106262207,3.188999891281128,821.4000244140625,14.569000244140625,367.5,860.0,518.0,27778.0,613218.0,34.0,407.0,199270.0,1.0,0.0,204815.0,167588.0,49345.0
2018-10-08,83.91000366210938,74.29000091552734,1184.4000244140625,2.755000114440918,3.2669999599456787,814.0999755859375,14.258999824523926,366.5,869.75,514.0,84.30999755859375,74.58000183105469,1201.0,2.755000114440918,3.2939999103546143,821.7999877929688,14.258999824523926,369.5,874.75,525.5,82.66000366210938,73.06999969482422,1183.699951171875,2.7320001125335693,3.1740000247955322,809.5,14.21500015258789,364.25,862.5,512.75,84.11000061035156,74.4000015258789,1201.0,2.7360000610351562,3.181999921798706,821.7999877929688,14.21500015258789,368.5,870.0,524.0,31603.0,554938.0,250.0,514.0,233743.0,72.0,2.0,122012.0,123432.0,54161.0
2018-10-09,85.0,74.95999908447266,1187.199951171875,2.7950000762939453,3.2660000324249268,825.5999755859375,14.329000473022461,364.5,863.0,515.0,85.44000244140625,75.27999877929688,1189.0999755859375,2.803499937057495,3.368000030517578,825.5999755859375,14.329000473022461,368.0,872.5,520.5,83.72000122070312,74.0,1185.5999755859375,2.742000102996826,3.236999988555908,819.0,14.329000473022461,363.75,859.25,511.25,83.7699966430664,74.20999908447266,1185.5999755859375,2.7715001106262207,3.2809998989105225,819.0,14.329000473022461,366.5,869.75,513.5,39232.0,623537.0,9.0,498.0,287648.0,27.0,0.0,119567.0,141122.0,47599.0
2018-10-10,83.08999633789062,73.16999816894531,1189.300048828125,2.7690000534057617,3.2839999198913574,824.0999755859375,14.255000114440918,362.75,852.25,510.5,85.16000366210938,75.08000183105469,1192.0,2.7985000610351562,3.3580000400543213,825.0,14.260000228881836,365.25,864.75,518.0,82.27999877929688,72.37999725341797,1189.300048828125,2.734999895095825,3.250999927520752,823.5,14.255000114440918,362.0,847.25,510.25,84.87999725341797,74.66000366210938,1189.300048828125,2.7985000610351562,3.305999994277954,825.0,14.255000114440918,364.5,863.0,516.75,31715.0,652737.0,1078.0,498.0,236725.0,5.0,1.0,121039.0,135163.0,42673.0
2018-10-11,80.26000213623047,70.97000122070312,1223.5,2.796999931335449,3.2219998836517334,842.7999877929688,14.53499984741211,369.25,858.25,508.0,82.61000061035156,72.76000213623047,1224.5999755859375,2.796999931335449,3.2869999408721924,842.7999877929688,14.5649995803833,373.0,864.0,521.0,79.80000305175781,70.51000213623047,1196.300048828125,2.7149999141693115,3.1530001163482666,842.7999877929688,14.229999542236328,360.25,847.0,506.5,82.58999633789062,72.68000030517578,1198.0999755859375,2.734999895095825,3.2760000228881836,842.7999877929688,14.260000228881836,362.0,852.0,510.75,48195.0,783962.0,126.0,290.0,264678.0,2.0,9.0,233116.0,161159.0,71251.0
2018-10-12,80.43000030517578,71.33999633789062,1218.0999755859375,2.7929999828338623,3.1610000133514404,836.2000122070312,14.564000129699707,373.75,867.5,517.25,81.47000122070312,72.01000213623047,1221.5999755859375,2.811000108718872,3.2699999809265137,836.2000122070312,14.564000129699707,374.0,868.0,519.0,79.22000122070312,70.63999938964844,1216.0,2.7929999828338623,3.138000011444092,836.2000122070312,14.564000129699707,368.5,858.5,507.25,80.27999877929688,70.98999786376953,1221.5999755859375,2.809000015258789,3.2339999675750732,836.2000122070312,14.564000129699707,369.0,859.5,507.75,37537.0,626668.0,122.0,193.0,176415.0,0.0,40.0,185821.0,85795.0,54233.0
2018-10-15,80.77999877929688,71.77999877929688,1226.4000244140625,2.7804999351501465,3.242000102996826,842.5,14.656000137329102,378.25,891.5,525.0,81.91000366210938,72.69999694824219,1232.300048828125,2.8304998874664307,3.2730000019073486,845.2999877929688,14.664999961853027,378.5,892.0,526.0,79.8499984741211,70.8499984741211,1222.4000244140625,2.7804999351501465,3.177000045776367,842.5,14.656000137329102,371.75,863.5,514.75,80.97000122070312,71.8499984741211,1222.4000244140625,2.8010001182556152,3.2239999771118164,844.7999877929688,14.656000137329102,373.0,867.0,518.5,31577.0,568610.0,136.0,226.0,159110.0,4.0,1.0,227938.0,150598.0,53487.0
2018-10-16,81.41000366210938,71.91999816894531,1227.300048828125,2.7704999446868896,3.239000082015991,843.0999755859375,14.630000114440918,375.25,884.75,523.5,81.73999786376953,72.29000091552734,1230.5,2.7804999351501465,3.311000108718872,843.0999755859375,14.630000114440918,377.5,891.25,527.0,79.80000305175781,71.0199966430664,1227.0999755859375,2.7690000534057617,3.2100000381469727,843.0999755859375,14.630000114440918,373.5,879.25,521.0,80.69999694824219,71.72000122070312,1227.0999755859375,2.7730000019073486,3.257999897003174,843.0999755859375,14.630000114440918,377.25,891.25,525.75,33816.0,535003.0,426.0,221.0,132488.0,1.0,74.0,185899.0,106588.0,50816.0
2018-10-17,80.05000305175781,69.75,1223.699951171875,2.7669999599456787,3.319999933242798,836.9000244140625,14.592000007629395,374.25,885.75,517.5,81.83999633789062,72.43000030517578,1225.9000244140625,2.7734999656677246,3.3399999141693115,839.9000244140625,14.592000007629395,376.25,889.75,524.5,79.16999816894531,69.43000030517578,1223.699951171875,2.756999969482422,3.240000009536743,836.9000244140625,14.592000007629395,373.25,882.0,516.0,81.5999984741211,72.16999816894531,1225.9000244140625,2.7730000019073486,3.253000020980835,839.9000244140625,14.592000007629395,375.0,883.5,524.0,38202.0,651584.0,1.0,468.0,157395.0,1.0,0.0,106446.0,101638.0,39427.0
2018-10-18,79.29000091552734,68.6500015258789,1226.5,2.737499952316284,3.197999954223633,827.7999877929688,14.532999992370605,370.75,863.5,513.0,80.33000183105469,70.02999877929688,1226.5,2.765500068664551,3.322999954223633,829.4000244140625,14.532999992370605,373.25,883.75,519.5,78.69000244140625,68.47000122070312,1226.5,2.737499952316284,3.193000078201294,827.7999877929688,14.532999992370605,369.5,862.75,511.0,80.33000183105469,70.02999877929688,1226.5,2.765500068664551,3.319000005722046,829.4000244140625,14.532999992370605,373.0,882.25,516.0,41270.0,215337.0,165.0,270.0,183520.0,2.0,0.0,137274.0,125411.0,42084.0
2018-10-19,79.77999877929688,69.12000274658203,1225.300048828125,2.7679998874664307,3.25,832.2999877929688,14.579000473022461,367.0,856.75,514.75,80.88999938964844,69.7699966430664,1225.300048828125,2.7709999084472656,3.257999897003174,836.0999755859375,14.579000473022461,371.0,866.25,518.5,79.22000122070312,68.55999755859375,1225.300048828125,2.739000082015991,3.1549999713897705,832.2999877929688,14.579000473022461,366.0,856.25,510.75,79.33999633789062,68.68000030517578,1225.300048828125,2.739000082015991,3.2260000705718994,833.2000122070312,14.579000473022461,370.5,865.25,513.0,34401.0,108311.0,55.0,519.0,142392.0,6.0,0.0,165329.0,120379.0,45873.0
2018-10-22,79.83000183105469,69.16999816894531,1221.199951171875,2.7739999294281006,3.138000011444092,819.0,14.522000312805176,369.5,858.5,508.0,80.38999938964844,69.6500015258789,1224.5,2.812000036239624,3.246999979019165,833.2000122070312,14.522000312805176,370.5,863.0,514.25,78.97000122070312,68.2699966430664,1219.5999755859375,2.7699999809265137,3.125999927520752,819.0,14.522000312805176,365.5,855.5,507.25,80.08000183105469,69.41000366210938,1224.5,2.7699999809265137,3.2269999980926514,833.2000122070312,14.522000312805176,365.5,855.75,514.0,37080.0,513770.0,18.0,700.0,172062.0,26.0,110.0,140542.0,124570.0,47980.0
2018-10-23,76.44000244140625,66.43000030517578,1233.4000244140625,2.746999979019165,3.2119998931884766,832.4000244140625,14.727999687194824,370.25,857.5,509.0,80.12000274658203,69.66000366210938,1237.800048828125,2.7690000534057617,3.240000009536743,834.9000244140625,14.727999687194824,372.5,862.75,511.25,75.87999725341797,65.73999786376953,1224.800048828125,2.7339999675750732,3.1110000610351562,820.0,14.727999687194824,368.0,851.0,505.25,80.0199966430664,69.55000305175781,1224.800048828125,2.7690000534057617,3.134000062942505,821.0,14.727999687194824,369.25,857.5,508.0,60226.0,853265.0,33.0,351.0,178745.0,14.0,2.0,136626.0,107486.0,47851.0
2018-10-24,76.16999816894531,66.81999969482422,1227.800048828125,2.746500015258789,3.1659998893737793,828.7000122070312,14.611000061035156,368.25,850.25,499.5,77.55999755859375,67.72000122070312,1231.5999755859375,2.755500078201294,3.25,828.7000122070312,14.664999961853027,369.75,856.75,510.75,75.12999725341797,66.05000305175781,1227.800048828125,2.746500015258789,3.1589999198913574,828.7000122070312,14.611000061035156,367.75,850.0,496.75,76.19000244140625,66.16999816894531,1231.5999755859375,2.749500036239624,3.2160000801086426,828.7000122070312,14.664999961853027,369.5,855.75,510.0,57413.0,775963.0,36.0,254.0,113607.0,0.0,33.0,114262.0,187127.0,76184.0
2018-10-25,76.88999938964844,67.33000183105469,1229.0999755859375,2.748500108718872,3.2019999027252197,828.7000122070312,14.5649995803833,361.0,841.75,487.25,77.05000305175781,67.6500015258789,1238.5999755859375,2.7639999389648438,3.2330000400543213,828.7000122070312,14.5649995803833,368.25,851.0,499.75,75.37000274658203,65.98999786376953,1229.0999755859375,2.7200000286102295,3.1530001163482666,828.7000122070312,14.5649995803833,360.5,840.0,485.5,75.69999694824219,66.36000061035156,1238.5999755859375,2.7200000286102295,3.184999942779541,828.7000122070312,14.5649995803833,367.75,850.0,499.75,33325.0,573096.0,7.0,681.0,63881.0,0.0,0.0,262813.0,130130.0,84387.0
2018-10-26,77.62000274658203,67.58999633789062,1232.5,2.74399995803833,3.184999942779541,829.5,14.635000228881836,367.75,845.0,505.25,77.91000366210938,67.87999725341797,1234.800048828125,2.749000072479248,3.203000068664551,829.5,14.635000228881836,369.75,849.25,506.75,75.7699966430664,66.19999694824219,1232.5,2.7235000133514404,3.1019999980926514,829.5,14.635000228881836,361.75,841.0,486.75,76.62000274658203,66.94999694824219,1234.300048828125,2.7284998893737793,3.1689999103546143,829.5,14.635000228881836,361.75,842.0,487.25,33549.0,595211.0,20.0,388.0,64445.0,24.0,0.0,220034.0,120782.0,143195.0
2018-10-29,77.33999633789062,67.04000091552734,1224.5,2.7385001182556152,3.184999942779541,832.0,14.376999855041504,366.75,839.0,507.25,78.01000213623047,67.94999694824219,1224.5,2.7664999961853027,3.1989998817443848,832.0,14.376999855041504,371.5,852.5,515.0,76.55000305175781,66.29000091552734,1224.5,2.7385001182556152,3.0999999046325684,832.0,14.376999855041504,365.5,837.25,502.75,77.69000244140625,67.55000305175781,1224.5,2.762500047683716,3.1389999389648438,832.0,14.376999855041504,368.0,845.0,510.25,17057.0,477487.0,214.0,971.0,144076.0,3.0,101.0,142746.0,114907.0,66037.0
2018-10-30,75.91000366210938,66.18000030517578,1222.5999755859375,2.6630001068115234,3.187000036239624,834.5999755859375,14.402999877929688,364.75,833.5,499.75,77.31999969482422,67.26000213623047,1227.699951171875,2.7244999408721924,3.2809998989105225,834.5999755859375,14.460000038146973,368.0,842.0,507.5,75.11000061035156,65.33000183105469,1219.800048828125,2.6630001068115234,3.1659998893737793,831.7000122070312,14.34000015258789,364.25,832.25,497.0,76.83999633789062,66.68000030517578,1227.699951171875,2.7114999294281006,3.184000015258789,834.5999755859375,14.460000038146973,366.75,839.0,505.5,19196.0,680441.0,72.0,890.0,146788.0,6.0,428.0,137331.0,107969.0,69051.0
2018-10-31,75.47000122070312,65.30999755859375,1212.300048828125,2.6635000705718994,3.260999917984009,839.4000244140625,14.229000091552734,363.25,839.0,500.5,76.88999938964844,67.0,1216.5999755859375,2.683500051498413,3.2939999103546143,839.4000244140625,14.420000076293945,365.25,842.25,501.75,75.47000122070312,64.80999755859375,1212.0,2.6530001163482666,3.2070000171661377,839.4000244140625,14.229000091552734,362.5,831.75,490.0,76.18000030517578,66.31999969482422,1216.0,2.6649999618530273,3.2100000381469727,839.4000244140625,14.420000076293945,364.75,832.75,499.75,2451.0,666487.0,121.0,771.0,175407.0,6.0,14.0,163231.0,18050.0,82416.0
2018-11-01,75.5,63.689998626708984,1236.0,2.7214999198913574,3.236999988555908,858.2999877929688,14.729000091552734,366.75,869.0,508.0,75.5,65.38999938964844,1236.0,2.7260000705718994,3.318000078201294,858.2999877929688,14.729000091552734,371.0,875.0,510.0,75.5,63.11000061035156,1215.4000244140625,2.6710000038146973,3.2160000801086426,858.2999877929688,14.729000091552734,363.0,832.75,500.5,75.5,64.87999725341797,1215.4000244140625,2.67549991607666,3.2839999198913574,858.2999877929688,14.729000091552734,363.25,837.0,500.5,33938.0,790286.0,14.0,1105.0,152755.0,0.0,11.0,304754.0,17055.0,85216.0
2018-11-02,72.83000183105469,63.13999938964844,1230.9000244140625,2.802999973297119,3.2839999198913574,871.9000244140625,14.706999778747559,371.25,875.25,508.75,73.4800033569336,63.95000076293945,1233.300048828125,2.802999973297119,3.312999963760376,871.9000244140625,14.706999778747559,373.0,888.5,509.75,72.16999816894531,62.630001068115234,1230.9000244140625,2.7200000286102295,3.1659998893737793,871.9000244140625,14.706999778747559,365.25,866.5,502.75,72.66000366210938,63.5,1233.300048828125,2.7200000286102295,3.239000082015991,871.9000244140625,14.706999778747559,366.25,868.0,507.0,36090.0,708906.0,18.0,787.0,168964.0,0.0,3.0,242629.0,11996.0,56556.0
2018-11-05,73.16999816894531,63.099998474121094,1229.800048828125,2.755500078201294,3.566999912261963,865.0,14.604000091552734,374.0,873.0,507.25,74.12000274658203,64.13999938964844,1231.5,2.7860000133514404,3.5759999752044678,865.0,14.604000091552734,374.25,880.0,512.25,72.2300033569336,62.52000045776367,1226.699951171875,2.752500057220459,3.437000036239624,865.0,14.604000091552734,369.5,870.5,503.75,72.75,62.9900016784668,1230.5999755859375,2.7860000133514404,3.4709999561309814,865.0,14.604000091552734,371.0,877.0,511.25,28438.0,609129.0,15.0,499.0,307244.0,0.0,29.0,191618.0,7226.0,54254.0
2018-11-06,72.12999725341797,62.209999084472656,1223.800048828125,2.7304999828338623,3.555000066757202,867.7000122070312,14.458000183105469,373.25,872.0,512.0,73.2699966430664,63.31999969482422,1233.800048828125,2.760499954223633,3.5810000896453857,872.0999755859375,14.579999923706055,374.5,874.5,514.0,71.18000030517578,61.310001373291016,1223.800048828125,2.7300000190734863,3.5139999389648438,867.7000122070312,14.458000183105469,372.0,866.75,505.5,72.72000122070312,62.70000076293945,1230.699951171875,2.750499963760376,3.549999952316284,872.0999755859375,14.579999923706055,373.75,872.25,507.25,32871.0,761240.0,4.0,425.0,178558.0,2.0,4.0,206076.0,4267.0,51325.0
2018-11-07,72.06999969482422,61.66999816894531,1226.199951171875,2.752500057220459,3.555000066757202,875.0999755859375,14.527999877929688,372.25,867.75,510.25,73.52999877929688,63.18000030517578,1228.5999755859375,2.752500057220459,3.559999942779541,875.0999755859375,14.645000457763672,373.25,873.75,514.25,71.3499984741211,61.20000076293945,1226.199951171875,2.740000009536743,3.4860000610351562,875.0999755859375,14.527999877929688,371.0,865.0,507.25,71.75,61.7400016784668,1228.5999755859375,2.746000051498413,3.5429999828338623,875.0999755859375,14.539999961853027,372.25,872.0,512.5,36648.0,866628.0,1.0,671.0,173381.0,0.0,6.0,233522.0,4552.0,70287.0
